,/lpc/w83627dhgp/voltage/0,/lpc/w83627dhgp/voltage/1,/lpc/w83627dhgp/voltage/2,/lpc/w83627dhgp/voltage/3,/lpc/w83627dhgp/voltage/4,/lpc/w83627dhgp/voltage/5,/lpc/w83627dhgp/voltage/6,/lpc/w83627dhgp/voltage/7,/lpc/w83627dhgp/temperature/0,/lpc/w83627dhgp/temperature/1,/lpc/w83627dhgp/temperature/2,/lpc/w83627dhgp/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","CPU","Auxiliary","System","CPU Fan","CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Core #1","CPU Core #2","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
05/20/2022 22:09:55,1.2240001,0.968000054,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.8146439,2.80341721,0.9437332,40,67.58536
05/20/2022 22:09:56,1.23200011,0.968000054,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.91461,2.80716324,0.9399872,40,67.58536
05/20/2022 22:09:57,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.91482,2.80717087,0.939979553,40,67.58536
05/20/2022 22:09:58,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.91482,2.80717087,0.939979553,40,67.58537
05/20/2022 22:09:59,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.91492,2.80717468,0.939975739,40,67.58537
05/20/2022 22:10:00,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,74.91472,2.807167,0.939983368,40,67.58537
05/20/2022 22:10:01,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,74.91583,2.807209,0.9399414,40,67.58537
05/20/2022 22:10:02,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,74.9168549,2.80724716,0.939903259,40,67.58537
05/20/2022 22:10:03,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.9309,2.80777359,0.939376831,40,67.58537
05/20/2022 22:10:04,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.93385,2.80788422,0.9392662,40,67.58537
05/20/2022 22:10:05,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.93334,2.80786514,0.9392853,40,67.58537
05/20/2022 22:10:06,1.2240001,0.968000054,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.9348755,2.80792236,0.939228058,40,67.58537
05/20/2022 22:10:07,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.93396,2.807888,0.9392624,40,67.58537
05/20/2022 22:10:08,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.9348755,2.80792236,0.939228058,40,67.58537
05/20/2022 22:10:09,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.9287643,2.80769348,0.93945694,40,67.58537
05/20/2022 22:10:10,1.2240001,0.968000054,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.9292755,2.80771255,0.939437866,40,67.58537
05/20/2022 22:10:11,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.9309,2.80777359,0.939376831,40,67.58537
05/20/2022 22:10:12,1.2240001,0.968000054,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.92663,2.80761337,0.939537048,40,67.58537
05/20/2022 22:10:13,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.92917,2.80770874,0.9394417,40,67.58537
05/20/2022 22:10:14,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.9309,2.80777359,0.939376831,40,67.58537
05/20/2022 22:10:15,1.2240001,0.9760001,3.328,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,74.93324,2.80786133,0.9392891,40,67.58537
05/20/2022 22:10:16,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,60,2926.197,2926.197,266.0179,74.93345,2.807869,0.939281464,40,67.58537
05/20/2022 22:10:17,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,60,2926.197,2926.197,266.0179,74.9175644,2.80727386,0.939876556,40,67.58537
05/20/2022 22:10:18,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,75.0198746,2.81110764,0.9360428,40,67.58537
05/20/2022 22:10:19,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,74.97335,2.80936432,0.9377861,40,67.58537
05/20/2022 22:10:20,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.02171,2.8111763,0.9359741,40,67.58537
05/20/2022 22:10:21,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2295.91846,100,100,100,62,60,2926.197,2926.197,266.0179,75.02171,2.8111763,0.9359741,40,67.58537
05/20/2022 22:10:22,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2295.91846,100,100,100,62,59,2926.197,2926.197,266.0179,75.02181,2.81118,0.9359703,40,67.58537
05/20/2022 22:10:23,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,75.02171,2.8111763,0.9359741,40,67.58537
05/20/2022 22:10:24,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,75.02171,2.8111763,0.9359741,40,67.58537
05/20/2022 22:10:25,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2250,100,100,100,62,59,2926.197,2926.197,266.0179,75.02202,2.81118774,0.9359627,40,67.58537
05/20/2022 22:10:26,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.02435,2.81127548,0.935874939,40,67.58537
05/20/2022 22:10:27,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.02792,2.811409,0.9357414,40,67.58537
05/20/2022 22:10:28,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51,48,37,2280.40552,100,100,100,63,59,2926.197,2926.197,266.0179,75.02995,2.81148529,0.935665131,40,67.58539
05/20/2022 22:10:29,1.2240001,0.968000054,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,75.02995,2.81148529,0.935665131,40,67.58539
05/20/2022 22:10:30,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0157,2.81095123,0.9361992,40,67.58539
05/20/2022 22:10:31,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.01489,2.81092072,0.9362297,40,67.58539
05/20/2022 22:10:32,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.01499,2.81092453,0.9362259,40,67.58539
05/20/2022 22:10:33,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,62,60,2926.197,2926.197,266.0179,75.01489,2.81092072,0.9362297,40,67.58539
05/20/2022 22:10:34,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,59,2926.197,2926.197,266.0179,75.02263,2.81121063,0.9359398,40,67.58539
05/20/2022 22:10:35,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.019165,2.811081,0.9360695,40,67.58539
05/20/2022 22:10:36,1.2240001,0.9760001,3.328,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.01886,2.81106949,0.936080933,40,67.58539
05/20/2022 22:10:37,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0185547,2.811058,0.9360924,40,67.58539
05/20/2022 22:10:38,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,59,2926.197,2926.197,266.0179,75.0179443,2.81103516,0.936115265,40,67.58539
05/20/2022 22:10:39,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.02171,2.8111763,0.9359741,40,67.58539
05/20/2022 22:10:40,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.0253754,2.81131363,0.9358368,40,67.58539
05/20/2022 22:10:41,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,59,2926.197,2926.197,266.0179,75.01968,2.8111,0.9360504,40,67.58539
05/20/2022 22:10:42,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0197754,2.81110382,0.9360466,40,67.58539
05/20/2022 22:10:43,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0198746,2.81110764,0.9360428,40,67.58539
05/20/2022 22:10:44,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.02588,2.8113327,0.9358177,40,67.58539
05/20/2022 22:10:45,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,59,2926.197,2926.197,266.0179,75.02588,2.8113327,0.9358177,40,67.58539
05/20/2022 22:10:46,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.0261841,2.81134415,0.9358063,40,67.58539
05/20/2022 22:10:47,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.02588,2.8113327,0.9358177,40,67.58539
05/20/2022 22:10:48,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.03056,2.81150818,0.935642242,40,67.58539
05/20/2022 22:10:49,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03382,2.81163025,0.9355202,40,67.58539
05/20/2022 22:10:50,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03444,2.81165314,0.9354973,40,67.58539
05/20/2022 22:10:51,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03444,2.81165314,0.9354973,40,67.58539
05/20/2022 22:10:52,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.03444,2.81165314,0.9354973,40,67.58539
05/20/2022 22:10:53,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.03444,2.81165314,0.9354973,40,67.58539
05/20/2022 22:10:54,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.03525,2.81168365,0.935466766,40,67.58539
05/20/2022 22:10:55,1.2240001,0.9760001,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03586,2.81170654,0.9354439,40,67.58539
05/20/2022 22:10:56,1.2240001,0.9760001,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.035965,2.81171036,0.935440063,40,67.58539
05/20/2022 22:10:57,1.2240001,0.9760001,3.328,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03627,2.8117218,0.9354286,40,67.58539
05/20/2022 22:10:58,1.23200011,0.9760001,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0365753,2.81173325,0.9354172,40,67.58553
05/20/2022 22:10:59,1.2240001,0.9760001,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.0365753,2.81173325,0.9354172,40,67.58553
05/20/2022 22:11:00,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.035965,2.81171036,0.935440063,40,67.58553
05/20/2022 22:11:01,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.0365753,2.81173325,0.9354172,40,67.58553
05/20/2022 22:11:02,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03749,2.81176758,0.935382843,40,67.58553
05/20/2022 22:11:03,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.03963,2.81184769,0.935302734,40,67.58553
05/20/2022 22:11:04,1.2240001,0.9760001,3.344,3.344,1.672,1.75200009,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.2693939,2.82045746,0.926692963,40,67.58553
05/20/2022 22:11:05,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.32193,2.82242584,0.9247246,40,67.58553
05/20/2022 22:11:06,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.3208,2.82238388,0.924766541,40,67.58553
05/20/2022 22:11:07,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.32203,2.82242966,0.924720764,40,67.58553
05/20/2022 22:11:08,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.32956,2.822712,0.9244385,40,67.58553
05/20/2022 22:11:09,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2295.91846,100,100,100,63,60,2926.197,2926.197,266.0179,75.33028,2.82273865,0.9244118,40,67.58553
05/20/2022 22:11:10,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.33893,2.823063,0.9240875,40,67.58553
05/20/2022 22:11:11,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.34004,2.82310486,0.924045563,40,67.58553
05/20/2022 22:11:12,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,62,60,2926.197,2926.197,266.0179,75.39929,2.825325,0.9218254,40,67.58553
05/20/2022 22:11:13,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.42474,2.82627869,0.920871735,40,67.58553
05/20/2022 22:11:14,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.4251556,2.826294,0.9208565,40,67.58553
05/20/2022 22:11:15,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.4277,2.82638931,0.9207611,40,67.58553
05/20/2022 22:11:16,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.45244,2.82731628,0.919834137,40,67.58553
05/20/2022 22:11:17,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.45264,2.827324,0.9198265,40,67.58553
05/20/2022 22:11:18,1.23200011,0.9760001,3.328,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.45294,2.82733536,0.919815063,40,67.58553
05/20/2022 22:11:19,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,61,2926.197,2926.197,266.0179,75.45233,2.82731247,0.919837952,40,67.58553
05/20/2022 22:11:20,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,61,2926.197,2926.197,266.0179,75.18745,2.81738663,0.9297638,40,67.58553
05/20/2022 22:11:21,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.23335,2.819107,0.928043365,40,67.58553
05/20/2022 22:11:22,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.23335,2.819107,0.928043365,40,67.58553
05/20/2022 22:11:23,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.23366,2.8191185,0.9280319,40,67.58553
05/20/2022 22:11:24,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.23366,2.8191185,0.9280319,40,67.58553
05/20/2022 22:11:25,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,60,2926.197,2926.197,266.0179,75.2358,2.81919861,0.9279518,40,67.58553
05/20/2022 22:11:26,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.23763,2.81926727,0.927883148,40,67.58553
05/20/2022 22:11:27,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.23773,2.819271,0.927879333,40,67.58553
05/20/2022 22:11:28,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.2348862,2.81916428,0.927986145,40,67.5860748
05/20/2022 22:11:29,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.22949,2.818962,0.9281883,40,67.5860748
05/20/2022 22:11:30,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.23091,2.8190155,0.9281349,40,67.5860748
05/20/2022 22:11:31,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.23193,2.81905365,0.9280968,40,67.5860748
05/20/2022 22:11:32,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.23356,2.81911469,0.928035736,40,67.5860748
05/20/2022 22:11:33,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.2405853,2.819378,0.9277725,40,67.5860748
05/20/2022 22:11:34,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.29138,2.82128143,0.925869,40,67.5860748
05/20/2022 22:11:35,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.29189,2.82130051,0.9258499,40,67.5860748
05/20/2022 22:11:36,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.2926,2.82132721,0.9258232,40,67.5860748
05/20/2022 22:11:37,1.23200011,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.29495,2.821415,0.9257355,40,67.5860748
05/20/2022 22:11:38,1.23200011,0.9760001,3.344,3.328,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,59,2926.197,2926.197,266.0179,75.2954559,2.821434,0.9257164,40,67.5860748
05/20/2022 22:11:39,1.23200011,0.9760001,3.328,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,62,60,2926.197,2926.197,266.0179,75.28008,2.820858,0.9262924,40,67.5860748
05/20/2022 22:11:40,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2250,100,100,100,63,60,2926.197,2926.197,266.0179,75.33516,2.82292175,0.924228668,40,67.5860748
05/20/2022 22:11:41,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.33852,2.82304764,0.9241028,40,67.5860748
05/20/2022 22:11:42,1.23200011,0.984,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,62,60,2926.197,2926.197,266.0179,75.34015,2.82310867,0.924041748,40,67.5860748
05/20/2022 22:11:43,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2280.40552,100,100,100,63,60,2926.197,2926.197,266.0179,75.35074,2.8235054,0.923645,40,67.5860748
05/20/2022 22:11:44,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,62,60,2926.197,2926.197,266.0179,75.35043,2.823494,0.923656464,40,67.5860748
05/20/2022 22:11:45,1.2240001,0.9760001,3.344,3.344,1.672,1.74400008,1.88800013,3.47200012,51.5,48,37,2265.10059,100,100,100,63,60,2926.197,2926.197,266.0179,75.34768,2.823391,0.92375946,40,67.5860748
